date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:12:12	781/781	---M--	200	added ('OK')	image/svg+xml	etag:%2230d-5a2402a320d75%22	https://covid.gov.pk/theme_fonts/classycb9b.svg?fftrrv	C:/My%20Web%20Sites/test/covid.gov.pk/theme_fonts/classycb9bcb9b.svg	(from https://covid.gov.pk/theme_css/classy-nav.min.css)
05:12:12	1146/1146	---M-Z	200	added ('OK')	text/html	etag:%2247a-5a2402a320d75-gzip%22	https://covid.gov.pk/theme_css/img/grey_wash_wall.html	C:/My%20Web%20Sites/test/covid.gov.pk/theme_css/img/grey_wash_wall.html	(from https://covid.gov.pk/theme_css/dzsparallaxer.css)
05:12:12	1146/1146	---M-Z	200	added ('OK')	text/html	etag:%2247a-5a2402a320d75-gzip%22	https://covid.gov.pk/theme_css/img/fog_clouds_png_by_paradise234-d5czivb.html	C:/My%20Web%20Sites/test/covid.gov.pk/theme_css/img/fog_clouds_png_by_paradise234-d5czivb.html	(from https://covid.gov.pk/theme_css/dzsparallaxer.css)
05:12:13	1146/1146	---M-Z	200	added ('OK')	text/html	etag:%2247a-5a2402a320d75-gzip%22	https://covid.gov.pk/theme_css/owl.video.play.html	C:/My%20Web%20Sites/test/covid.gov.pk/theme_css/owl.video.play.html	(from https://covid.gov.pk/theme_css/owl.carousel.min.css)
05:12:13	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5a2402a320d75%22	https://covid.gov.pk/theme_fonts/fontawesome-webfont3e6e.eot?v=4.7.0	C:/My%20Web%20Sites/test/covid.gov.pk/theme_fonts/fontawesome-webfont3e6e3e6e.eot	(from https://covid.gov.pk/theme_css/font-awesome.min.css)
05:12:15	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5a2402a322cb6%22	https://covid.gov.pk/theme_fonts/fontawesome-webfontd41d.eot?	C:/My%20Web%20Sites/test/covid.gov.pk/theme_fonts/fontawesome-webfontd41dd41d.eot	(from https://covid.gov.pk/theme_css/font-awesome.min.css)
05:12:15	77160/77160	---M--	200	added ('OK')	text/html	etag:%2212d68-5a2402a322cb6%22	https://covid.gov.pk/theme_fonts/fontawesome-webfont3e6e.woff2?v=4.7.0	C:/My%20Web%20Sites/test/covid.gov.pk/theme_fonts/fontawesome-webfont3e6e3e6e.html	(from https://covid.gov.pk/theme_css/font-awesome.min.css)
05:12:16	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%2217ee8-5a2402a321d16%22	https://covid.gov.pk/theme_fonts/fontawesome-webfont3e6e.woff?v=4.7.0	C:/My%20Web%20Sites/test/covid.gov.pk/theme_fonts/fontawesome-webfont3e6e3e6e.woff	(from https://covid.gov.pk/theme_css/font-awesome.min.css)
05:12:16	165548/165548	---M--	200	added ('OK')	application/font-sfnt	etag:%22286ac-5a2402a321d16%22	https://covid.gov.pk/theme_fonts/fontawesome-webfont3e6e.ttf?v=4.7.0	C:/My%20Web%20Sites/test/covid.gov.pk/theme_fonts/fontawesome-webfont3e6e3e6e.ttf	(from https://covid.gov.pk/theme_css/font-awesome.min.css)
05:12:17	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:12:17%20GMT	https://covid.gov.pk/fonts/ui-icons.eot?28565742	C:/My%20Web%20Sites/test/covid.gov.pk/fonts/ui-iconsdc9c.eot	(from https://covid.gov.pk/theme_css/font-icons.css)
05:12:17	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-5a2402a321d16%22	https://covid.gov.pk/theme_fonts/fontawesome-webfont3e6e.svg?v=4.7.0	C:/My%20Web%20Sites/test/covid.gov.pk/theme_fonts/fontawesome-webfont3e6e3e6e.svg	(from https://covid.gov.pk/theme_css/font-awesome.min.css)
05:12:17	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:12:17%20GMT	https://covid.gov.pk/fonts/ui-icons.woff2?28565742	C:/My%20Web%20Sites/test/covid.gov.pk/fonts/ui-iconsdc9c.woff2	(from https://covid.gov.pk/theme_css/font-icons.css)
05:12:18	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:12:18%20GMT	https://covid.gov.pk/fonts/ui-icons.woff?28565742	C:/My%20Web%20Sites/test/covid.gov.pk/fonts/ui-iconsdc9c.woff	(from https://covid.gov.pk/theme_css/font-icons.css)
05:12:19	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:12:18%20GMT	https://covid.gov.pk/fonts/ui-icons.ttf?28565742	C:/My%20Web%20Sites/test/covid.gov.pk/fonts/ui-iconsdc9c.ttf	(from https://covid.gov.pk/theme_css/font-icons.css)
05:12:19	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:12:19%20GMT	https://covid.gov.pk/fonts/ui-icons.svg?28565742	C:/My%20Web%20Sites/test/covid.gov.pk/fonts/ui-iconsdc9c.svg	(from https://covid.gov.pk/theme_css/font-icons.css)
05:12:19	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:12:19%20GMT	https://covid.gov.pk/fonts/cryptocoins.woff2	C:/My%20Web%20Sites/test/covid.gov.pk/fonts/cryptocoins.woff2	(from https://covid.gov.pk/theme_css/cryptocoins.css)
05:12:20	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:12:20%20GMT	https://covid.gov.pk/fonts/cryptocoins.woff	C:/My%20Web%20Sites/test/covid.gov.pk/fonts/cryptocoins.woff	(from https://covid.gov.pk/theme_css/cryptocoins.css)
05:12:20	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:12:20%20GMT	https://covid.gov.pk/fonts/cryptocoins.ttf	C:/My%20Web%20Sites/test/covid.gov.pk/fonts/cryptocoins.ttf	(from https://covid.gov.pk/theme_css/cryptocoins.css)
05:12:21	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:12:21%20GMT	https://covid.gov.pk/fonts/themify9f24.eot?-fvbane	C:/My%20Web%20Sites/test/covid.gov.pk/fonts/themify9f249f24.eot	(from https://covid.gov.pk/theme_css/themify-icons.css)
05:12:21	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:12:21%20GMT	https://covid.gov.pk/fonts/themifyd41d.eot?	C:/My%20Web%20Sites/test/covid.gov.pk/fonts/themifyd41dd41d.eot	(from https://covid.gov.pk/theme_css/themify-icons.css)
05:12:22	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:12:22%20GMT	https://covid.gov.pk/fonts/themify9f24.woff?-fvbane	C:/My%20Web%20Sites/test/covid.gov.pk/fonts/themify9f249f24.woff	(from https://covid.gov.pk/theme_css/themify-icons.css)
05:12:22	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:12:22%20GMT	https://covid.gov.pk/fonts/themify9f24.ttf?-fvbane	C:/My%20Web%20Sites/test/covid.gov.pk/fonts/themify9f249f24.ttf	(from https://covid.gov.pk/theme_css/themify-icons.css)
05:12:23	1552/1552	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2030%20Nov%202020%2013:12:23%20GMT	https://covid.gov.pk/fonts/themify9f24.svg?-fvbane	C:/My%20Web%20Sites/test/covid.gov.pk/fonts/themify9f249f24.svg	(from https://covid.gov.pk/theme_css/themify-icons.css)
